rf_01,catboost_01,lgbm_01,catboost_best_01,rf_best,lgbm_best,index
0.62,0.5110721221491186,0.5780780878104065,0.5251287150610136,0.5201049006869343,0.5208711522642525,861
0.89,0.8019666491875319,0.9141637180430724,0.8697253817085184,0.8300932743875464,0.8779917400952696,7801
0.31,0.3477487820251808,0.2327900127731359,0.35103219783766454,0.3437034741897163,0.32045058422628464,6498
0.48,0.4573340660387348,0.5072629804789617,0.48384408853724437,0.4594970268456953,0.49176513396083243,1007
1.0,0.9926952490713432,0.9988548375250054,0.9946108929483497,0.98102229199142,0.995192729434081,6740
0.76,0.8040573415629721,0.9321498850601482,0.8297047780657137,0.7791458476971754,0.8594765378574796,7575
0.48,0.520028184947661,0.5531340077439747,0.5592799397932237,0.509695239740338,0.5416399462015805,5205
0.92,0.8779572129419853,0.8904010535151979,0.8960146595505861,0.8892129614973412,0.9011033395582283,7136
0.58,0.5858683311991014,0.5332399182610705,0.5770706507376399,0.5700638081898249,0.5946186277849638,5785
0.97,0.98140310674957,0.9983289980877924,0.9883326369758835,0.9740924222700558,0.9862789468130679,1708
0.66,0.6317413438924879,0.6228467381572341,0.631296267640642,0.5987448045602692,0.6600475831634388,8102
0.6,0.5657744966019407,0.5471644329535567,0.5783610116152871,0.5577036123137854,0.5281080980601428,9602
0.58,0.5425174959633143,0.6442589618579437,0.5287655954613673,0.5791460003525699,0.5683559010256952,7069
0.24,0.3540123261128158,0.2127164889992379,0.34614351521025905,0.2743124531604502,0.2643044251160957,4224
0.4,0.4191098844252026,0.5231082519401051,0.4174206942658453,0.4412128507520756,0.4489265609953007,2789
0.35,0.5117998663267601,0.5184219031662379,0.4905592014791568,0.46268567504496155,0.5188319700192665,2346
0.38,0.5325896506624755,0.4579605983792153,0.4482931432316867,0.49543639808291046,0.5684928227078523,6038
0.52,0.4722693487185051,0.4087112132310032,0.47074000006641664,0.485555254266548,0.4902681670091901,9600
0.43,0.4592271751363631,0.4386266580406255,0.46853881917904333,0.45317503101063317,0.46381044112951053,3878
0.09,0.0716366219871148,0.1013841077211074,0.07440240038365313,0.08725817771513629,0.09937336772940433,9084
0.79,0.8139335349816438,0.8570688544823479,0.8127942687468557,0.7800205439127049,0.7455668591024766,9921
0.3,0.4095553971146268,0.1984851083636461,0.3810307382246648,0.32923303809049004,0.28074043105436847,5016
0.43,0.4261957960137409,0.514795811881885,0.38489139031965375,0.45147728432099105,0.5119970845611662,1839
0.36,0.3076664152527386,0.4738838899704669,0.33439185280693184,0.3391384163262362,0.3651655012224284,7627
0.96,0.9668743822496304,0.9966568459185732,0.9884807960456673,0.9566940292540195,0.9871345065121958,4545
0.64,0.5612899598034677,0.5577898381855783,0.540043342686215,0.5819952690449455,0.54908510316477,4990
0.17,0.1393417371765997,0.0750323880289419,0.12959642232890822,0.18330561257982372,0.12396631369332617,9325
0.59,0.5443815473364421,0.5326917263767047,0.5326536180716261,0.5587049142516693,0.5087863894325136,9287
0.01,0.0125168460842702,0.0034517188736085,0.003478277450923559,0.008735898482444358,0.005184493778793711,7036
0.71,0.5613427189340879,0.6173159222117482,0.5930615590019644,0.6069529381917114,0.6077074869509892,5310
0.92,0.8350066583444703,0.7834286436288532,0.8269910251860688,0.8651333669331408,0.8666699320307684,886
0.08,0.0925949499892041,0.0650762812771619,0.07130134325988535,0.11545726974416139,0.07353060836389451,9017
0.36,0.4403837217166538,0.3120765506195488,0.4836905761537086,0.4191167986671561,0.4358860589196902,8106
0.54,0.4365485179236755,0.5282788923622403,0.4128168252752658,0.45709794042576773,0.6122257108501931,7209
0.99,0.9314953742211344,0.9843906640956162,0.9416963426442619,0.9472967210607348,0.9664367824704275,7013
0.03,0.0516506180880961,0.011698695127273,0.03955132464115077,0.04848184560772507,0.03682330364357704,3614
0.41,0.4625872819697776,0.4366086599775999,0.45140589789850544,0.43343202734014097,0.4653207712565878,2698
0.04,0.045324611670336,0.0165949252873915,0.039195492374025705,0.04415340021745622,0.027090624838988494,4951
0.04,0.111715792586398,0.0505990016443041,0.08910772498301875,0.09543128489413626,0.08432251635337766,1338
0.51,0.4281151912073025,0.4530427908947735,0.38874944329436323,0.43880049045479286,0.368276999086449,2030
0.02,0.0175191084219707,0.0102035552463736,0.01569210632674438,0.03655926807142075,0.020116100519796582,7903
0.5,0.4502995901794381,0.3495899659194629,0.43705819267141965,0.44393378909562825,0.39946669451495975,6101
0.88,0.8783592672663787,0.8954506882099249,0.9089436158031595,0.8520065792056142,0.9011220684234431,5484
0.85,0.8736630740654214,0.767830761131401,0.8885932846847391,0.8443149342444003,0.7908333888809531,8362
0.01,0.0593872486955175,0.0243602734652639,0.050446903808180274,0.04143228174735187,0.04446907538051431,6548
0.96,0.9175857268715956,0.9729645180920858,0.9142234679284759,0.9304980399216383,0.9516739245438939,2324
0.13,0.0763046169563083,0.0632705208395961,0.06386836321138169,0.11747529143231185,0.10408923084031635,4689
0.04,0.048891073434976,0.0309227253091031,0.051062107853567205,0.06818259270157093,0.06987377501845084,2366
0.48,0.5168881347354874,0.5385266733138989,0.5201484671201687,0.5086479698904757,0.4878995093309733,2329
0.78,0.8594134121816447,0.7118389111430236,0.8668613829847575,0.8392120320860115,0.8614403028285742,9489
0.42,0.419091065740839,0.4072171528544739,0.4367239168331506,0.45275005284907144,0.41965016628462254,6257
0.38,0.3989902969715833,0.3515826612128161,0.38976208048707667,0.401096491739267,0.36864263030538114,9097
0.67,0.7220686217775509,0.7570930810887391,0.7412376411001027,0.6707733590305022,0.6831037680034046,1519
0.55,0.6203159003823863,0.5187257489038575,0.683175368994325,0.4700880392289374,0.4499914544807515,8078
0.67,0.4617722592911819,0.6296662503911588,0.47536108131799387,0.5466172203417646,0.4929840401071474,6186
0.56,0.4239679903474122,0.5216803814598029,0.4317177267077864,0.47186970621121316,0.45095594805818245,2202
0.42,0.3675141851921121,0.3892223534682394,0.29957544931168417,0.38527193587205544,0.41568080699330634,459
0.12,0.0864800139242835,0.0612510794744274,0.07880653284096066,0.09103543600703501,0.08348974325249996,3119
0.55,0.5439760191464343,0.3233339275959926,0.5905522429736708,0.533317055765772,0.5213933505344833,4565
0.03,0.0873681097610514,0.0619509328428729,0.07742442331878521,0.08015584347207984,0.08448484719749452,6652
0.23,0.1094341030552529,0.0944948666693785,0.12689060512172654,0.2197901046253378,0.13534176719940708,9595
0.98,0.9774846787375908,0.9969032971859122,0.9858410765871763,0.9653749499825107,0.9878187180960063,3790
0.47,0.5332348920458324,0.5702694906321826,0.5643874648858239,0.5475821834578878,0.573721853832324,9766
0.99,0.986125740960986,0.9982456951371615,0.995471162852275,0.9776187936038434,0.9912346853327528,269
0.07,0.0521286523491197,0.0338221653296961,0.043464216474192394,0.0456162678817545,0.0419602999467378,6876
0.3,0.4432349086737152,0.2957657819615985,0.38582520963942396,0.3616945074507728,0.33415383735849613,6450
0.7,0.6067439152999314,0.474845895101125,0.5070118147902851,0.6252918561182352,0.26949901005526244,5556
0.58,0.6198352547192515,0.6383218194768241,0.6240506522801772,0.6326585152738021,0.6421028426788019,8099
0.44,0.3781021380817007,0.2801900302756267,0.36071667773335087,0.34485712413096625,0.37568257848101744,4267
0.1,0.0809623473160843,0.0504768298841609,0.08354554347521113,0.07051600366184135,0.07310698337426343,2112
0.09,0.0750274240900409,0.0425621519629137,0.07891855026156819,0.12039635940662607,0.07547946775657421,5530
0.23,0.1672443362052939,0.173588347556014,0.13325829749370985,0.19207244123864683,0.08788613523649419,433
0.02,0.0696925986569099,0.0499813633753034,0.07004837501426561,0.03933713071157014,0.06457153358726538,4443
0.65,0.6642992040305414,0.7931600231509124,0.6808154146349296,0.6534994332032408,0.6857514603883781,2276
0.89,0.8959654470320457,0.9153055479252192,0.9123026716467266,0.9020450343829417,0.9061294560984254,6627
0.81,0.6547989706904255,0.6225775267457243,0.6168318197607296,0.7066267555730585,0.6399840586752704,2296
0.41,0.5210141647828017,0.4774571125523814,0.5442858076108005,0.5172975707866411,0.47788830430227136,1777
0.12,0.0755547746477575,0.0426950792824581,0.07410459813776639,0.09896354645255617,0.07410975975288998,3549
0.91,0.8452727286315956,0.8769911066063899,0.8622754761662339,0.8676584863462758,0.8735734218145901,3632
0.46,0.4857776591481464,0.4881837703029624,0.47483235259053486,0.4596240541391628,0.45129227800465976,1341
0.37,0.5531162448545223,0.3698363075223868,0.4082706146738692,0.5276737949610056,0.47997075301508374,289
0.63,0.4862328513560715,0.3837695424855051,0.5119042416192682,0.5281161942662389,0.4994235671255289,4113
0.98,0.9719434260100376,0.9985584609564055,0.9805956364932348,0.946582993826128,0.9902118280304579,501
0.5,0.4462081018333863,0.4775989743887963,0.4611346473971591,0.49840018511715634,0.5122910737996835,4520
0.63,0.5719982427199234,0.4695682843618511,0.5904913806152081,0.5580473906015305,0.501556768940106,432
0.2,0.3891995126310784,0.4010106412889687,0.35055341264080836,0.36696357827291476,0.3798084002324368,3159
0.65,0.5463483416843044,0.5519584188663079,0.5464630109553935,0.5852099525571404,0.5554583301744366,4761
0.54,0.5720838431726173,0.5552746042078791,0.5689005487637674,0.5552609755639231,0.5862346745980785,2954
0.36,0.4390433805679186,0.4008769946206167,0.4462307253374108,0.36843345755880086,0.38696708661532353,5089
0.26,0.3683452020589375,0.4130656000651951,0.38483061459089757,0.38176586792777895,0.3883602113960554,834
0.6,0.5638290178674403,0.6238557228910216,0.5638812300592142,0.5638327339661624,0.5484416995937611,8163
0.06,0.0629684617080846,0.060085773252689,0.06122386292110583,0.047490791103604206,0.04478111430550866,6777
0.65,0.498645205867243,0.6214559636851171,0.4929970025039824,0.4706026553845213,0.6210213218619721,10444
0.67,0.5880038709935698,0.5281763237974585,0.5490083935286445,0.53835157649366,0.5086541325538129,7878
0.62,0.6784049662142624,0.8610273656261459,0.6570519418853383,0.6444116554145143,0.7904411883428831,9415
0.48,0.4954206613177688,0.3969249049554552,0.45035501257412924,0.4387185324708413,0.43384721233613854,7894
0.58,0.6038180612080021,0.6275663055776467,0.5854165845600674,0.6181749202826287,0.5951148462449566,6494
0.93,0.983365749117776,0.997895227250194,0.9849411336202425,0.918485934912236,0.986119952859251,2744
0.62,0.6745455982707472,0.5916778484912315,0.6897384004351804,0.652204142977173,0.7566392916593684,5952
1.0,0.993717913532347,0.9991409252962894,0.9972569210541212,0.9988820770249581,0.9933645464498337,5641
0.81,0.7494545056510163,0.8731457408602191,0.7802531626768705,0.7521141920876302,0.8176923456337564,9173
0.64,0.5454357253535548,0.6967791966111584,0.554577600390784,0.6021942386289842,0.563046972337526,1571
0.06,0.0558070575765061,0.0355226934876399,0.05944756379308257,0.06928492640547942,0.08444699889137221,965
0.24,0.4075968647600112,0.386737197878518,0.38765509012915494,0.4123117035151352,0.4100915225027961,4007
0.99,0.9840183320930892,0.9989165366857566,0.9936159688998735,0.9887878680473589,0.9903418265031866,6446
1.0,0.9771976446366918,0.998204910287122,0.9922179285072324,0.9913672061599282,0.9896445454410758,2009
0.01,0.0114495883014436,0.0024404286507966,0.010050206368669642,0.016420380385477024,0.00809929396360879,10025
0.17,0.134138834071679,0.137801533883286,0.11455535757600584,0.23759809940821675,0.2052962717034301,2662
0.58,0.4928475977817603,0.47838156416366,0.4777984402814969,0.5345866861189018,0.5023193409336922,4144
0.14,0.0976595487415513,0.0515577074512745,0.08177441346081707,0.08338078464124091,0.08471363898842402,8934
0.98,0.993775867315118,0.998511928177782,0.995424990322514,0.9889993763329673,0.9894385460194394,6699
0.59,0.5971519481232511,0.5362011464322745,0.5851039551123193,0.556032385406995,0.5986704121903584,1042
0.95,0.8921779580508732,0.9612291985094732,0.9159028242470356,0.9260030811751493,0.9601670210376055,4058
0.12,0.0748522497636729,0.0796111045546516,0.06871589693463792,0.09380791685910353,0.12036488214596376,6029
0.28,0.4952632618045731,0.4958965140243379,0.5346166751550983,0.4548972693747931,0.48360852450515723,7093
0.41,0.4228826123760497,0.3905049748639801,0.42560695879730975,0.411324822494381,0.42698434762915755,157
0.33,0.3882509141375488,0.3284337718137738,0.40076589808961594,0.3521375531669835,0.3249886256378524,9296
0.37,0.4216452246688684,0.5270698630735375,0.4382570989066541,0.3860303856557597,0.45118520674147256,5721
0.07,0.0991268493362646,0.0651786417268807,0.07060814447242346,0.09678430223727011,0.076999523444232,6582
0.83,0.7812129909413884,0.7845121690975535,0.7782286420024844,0.7591877866420845,0.8067413857802802,498
0.15,0.1947271738532381,0.0953808562315479,0.1816097967844825,0.23271268671310044,0.23911037749122602,4477
0.54,0.476307554066069,0.5137116376248578,0.4802716908511626,0.52158553451673,0.5171779060057057,6977
0.42,0.385399793399161,0.3418710232122905,0.3938960680245533,0.3646039029583226,0.3358495164199144,4669
0.61,0.4568311704583523,0.6268880079749715,0.5393094709235156,0.5101086842404403,0.474753091351265,6553
0.04,0.1007905270006023,0.0435802064986006,0.0893015951575205,0.06449050038944551,0.081096725128255,8756
0.99,0.9832351561645952,0.9980254959453952,0.9872852829960949,0.9864863246123762,0.9899266384220713,3101
0.03,0.0354141439998803,0.0067098771039563,0.023648460738011204,0.04344097386424772,0.012581473909263676,3720
0.48,0.4016047096923467,0.373945670806581,0.4132316088912637,0.4191586597958377,0.4343360377754896,1621
0.58,0.483255898935362,0.5790014046232923,0.4779309496278573,0.49912964811668264,0.4829215274865908,86
0.26,0.320473451622322,0.2720079297462845,0.3275318758238322,0.31182089303525823,0.29712396553703263,1604
0.0,0.0164492758121668,0.007206142965678,0.008191476045936317,0.020936945278887106,0.007203836140874529,3275
0.22,0.1656700798379477,0.1103543227776323,0.15341110223347507,0.1899626353120959,0.15572851225704903,2599
0.18,0.149104009033332,0.19048865402708,0.1425224445934368,0.19565668979817763,0.2245520987482491,1539
0.47,0.5169347874090845,0.4417006131853848,0.5266586986080448,0.5276168953853919,0.5525073288998974,741
0.3,0.3843757013597114,0.2443483836843029,0.265099606696882,0.48630400254290457,0.5446251021100031,10487
0.71,0.7523932309050374,0.8065799725928184,0.7535228016549047,0.7403941306807906,0.7651592358797048,9110
0.42,0.5017127186188779,0.4441960967771346,0.5010497688743086,0.49143901447385835,0.5532333214398518,1899
0.72,0.7112108200042033,0.8549689062735173,0.6947288304453825,0.6847918841463623,0.7985590110369265,6528
0.8,0.7099274763916359,0.7943360717805357,0.8022847377340545,0.7284807634396235,0.7767751776088828,389
0.61,0.5890371538485631,0.7300909237579443,0.5837846059792561,0.6229991196172336,0.6352389204358463,6132
0.26,0.1774037939042922,0.1745675014728923,0.14878661481079905,0.1948826704178094,0.19427222831109428,9474
0.44,0.4455408617837785,0.464808804058376,0.4440635220557356,0.4670932208474277,0.4881331389067713,5950
0.88,0.8668048614358055,0.9508966418234172,0.8912961653751045,0.8780208102264953,0.917822630261478,4639
0.53,0.5826404042499796,0.585692349042249,0.5804794127959769,0.6060508859931661,0.659550279663827,8202
0.61,0.5744726436390133,0.5008915976035855,0.5729987638945657,0.57184197133964,0.5314440759506819,10367
0.76,0.6553706615532233,0.7010666024869298,0.6120484010793709,0.6328466094312343,0.6633170642854805,6790
0.03,0.0262494939853725,0.0103399141790226,0.007542244901679738,0.03989147224687225,0.009846054951905867,9544
0.38,0.4257488319984933,0.4401875872743656,0.4169621936856206,0.4074716417501945,0.4199746482020302,2184
0.95,0.8703676671092078,0.8860905217530016,0.8775982139897601,0.8641228819330556,0.8731556597983429,223
0.13,0.0775771349310565,0.0657314818621013,0.07951090528890006,0.10605810146679395,0.09231090762949086,6951
0.36,0.4373340382986845,0.4898296047775887,0.44453067383184586,0.4583345466534588,0.4950548264887383,464
0.49,0.4743899321070143,0.4433331639992962,0.48592012040084315,0.47140928351108874,0.43060211175044766,3601
